3030.93,2564.0,2187.7333,1411.1265
2980.11,2516.33,2201.8222,1288.0857
3061.22,2384.19,2170.9667,1600.3858
2933.27,2473.54,2183.3111,1588.509
2792.24,2533.76,2180.7,1159.3838
2991.74,2575.39,2173.6444,1458.7176
2960.22,2502.25,2183.3111,1588.509
3078.79,2720.38,2167.2,1108.9456
2953.55,2506.19,2146.1111,1792.7115
2994.56,2505.35,2234.5222,1590.2597
2946.11,2491.9,2167.2,1108.9456
2987.43,2508.22,2124.8444,1180.282
3100.96,2547.83,2167.2,1108.9456
3047.28,2186.06,2235.0556,1302.6607
3076.81,2158.75,2208.2334,1517.0152
2951.62,2511.92,2253.5111,1397.506
2930.42,2505.17,2235.0556,1302.6607
2997.28,2357.99,2141.0667,1236.5212
3025.1,2475.18,2235.0556,1302.6607
2992.15,2538.05,2162.8445,1312.3198
3055.87,2569.67,2235.0556,1302.6607
2971.23,2626.13,2183.3444,1111.4499
3028.53,2480.42,2220.4778,1531.698
3072.67,2487.08,2202.2889,1518.2905
3048.78,2442.47,2183.3444,1111.4499
2962.79,2560.69,2155.6333,1070.0439
3085.35,2503.86,2201.8222,1288.0857
3037.82,2436.39,2167.2,1108.9456
3089.53,2695.57,2242.8555,1430.727
3106.03,2506.42,2216.4778,1242.235
3050.22,2563.58,2242.8555,1430.727
2929.6,2564.91,2216.4778,1242.235
3058.6,2568.35,2228.4444,1364.0563
2961.59,2585.06,2167.2,1108.9456
3158.88,2462.64,2216.4778,1242.235
2945.19,2456.56,2216.4778,1242.235
3071.43,2370.72,2216.4778,1242.235
3026.87,2436.85,2163.8667,1106.0618
2983.83,2413.65,2235.0556,1302.6607
2923.26,2548.34,2216.4778,1242.235
2967.53,2545.77,2155.6333,1070.0439
2996.16,2449.26,2180.7,1159.3838
3072.99,2471.62,2126.6555,1015.077
3017.28,2590.95,2124.8444,1180.282
3009.4,2436.38,2164.3,1031.4032
2979.95,2518.44,2164.3,1031.4032
2978.67,2559.32,2253.5111,1397.506
3108.5,2321.45,2162.8445,1312.3198
3064.81,2538.43,2167.2,1108.9456
3023.07,2484.55,2242.8555,1430.727
3032.98,2403.47,2180.7,1159.3838
2972.12,2571.21,2167.2,1108.9456
3041.89,2458.12,2242.8555,1430.727
3006.39,2496.55,2220.4778,1531.698
2976.75,2508.1,2242.8555,1430.727
3009.65,2515.97,2216.4778,1242.235
3052.16,2576.19,2141.0667,1236.5212
3033.91,2607.33,2164.3,1031.4032
2922.65,2560.92,2201.8222,1288.0857
2990.72,2425.46,2155.6333,1070.0439
2973.53,2532.81,2228.4444,1364.0563
2898.08,2573.36,2159.0556,1084.3779
3042.36,2493.85,2124.8444,1180.282
2977.46,2497.09,2183.3444,1111.4499
2994.64,2666.04,2159.0556,1084.3779
2984.68,2497.49,2179.0778,1820.0613
2949.82,2497.56,2173.4556,1433.6732
2968.78,2501.48,2171.8222,1010.0662
3093.75,2440.82,2160.6,1124.5821
2973.88,2449.17,2159.0556,1084.3779
2984.3,2481.2,2238.4556,1256.5186
2931.26,2527.77,2242.8555,1430.727
2978.18,2484.78,2159.0556,1084.3779
2890.67,2574.32,2159.0556,1084.3779
2971.43,2568.93,2167.2,1108.9456
3022.02,2323.34,2159.0556,1084.3779
2941.23,2505.38,2160.6,1124.5821
3042.7,2355.11,2242.8555,1430.727
3036.34,2468.91,2179.0778,1820.0613
3045.38,2513.26,2124.8444,1180.282
2907.52,2547.13,2159.0556,1084.3779
3033.29,2508.86,2124.8444,1180.282
2895.71,2573.59,2173.6444,1458.7176
2960.54,2508.09,2164.3,1031.4032
3040.1,2369.95,2201.8222,1288.0857
2974.2,2449.16,2231.4889,1275.3021
3114.92,2574.48,2200.0666,1012.6747
2937.63,2499.72,2200.0666,1012.6747
2943.9,2436.65,2173.4556,1433.6732
2985.38,2542.34,2200.0666,1012.6747
3032.07,2477.72,2172.4,1148.4101
3065.45,2698.14,2200.0666,1012.6747
2966.94,2509.22,2113.0778,1016.675
2967.54,2573.09,2160.6,1124.5821
2891.17,2480.11,2171.8556,940.9917
2992.61,2541.13,2171.8556,940.9917
2924.96,2564.29,2171.8556,940.9917
2956.18,2435.99,2171.8556,940.9917
3020.4,2690.55,2171.8556,940.9917
3059.01,2641.11,2171.8556,940.9917
2993.11,2498.91,2171.8556,940.9917
2987.75,2574.53,2183.5,1099.0027
3004.71,2329.66,2217.8667,1275.0917
2931.4,2573.21,2171.8556,940.9917
3108.56,2468.65,2201.0667,880.2317
3071.8,2517.65,2200.0666,1012.6747
2989.44,2487.66,2201.0667,880.2317
2996.89,2492.4,2217.8667,1275.0917
2990.85,2485.99,2167.9444,861.8041
3059.43,2473.55,2214.9333,1663.7024
3024.54,2420.25,2167.9444,861.8041
3069.44,2459.5,2183.5,1099.0027
2989.37,2584.75,2167.9444,861.8041
3147.74,2281.35,2171.8556,940.9917
3031.65,2565.47,2184.8889,905.1501
3007.85,2685.06,2217.8667,1275.0917
2990.76,2449.25,2172.9667,1058.2061
3017.53,2524.09,2201.0667,880.2317
2980.53,2221.1,2167.9444,861.8041
2925.34,2521.85,2184.8889,905.1501
3048.42,2691.96,2167.9444,861.8041
2998.18,2615.96,2171.3222,966.5755
3032.45,2455.32,2172.4,1148.4101
2986.5,2497.13,2236.0667,1680.1825
2939.6,2541.12,2233.1556,1434.9983
3041.23,2487.83,2183.5,1099.0027
3072.21,2610.62,2214.9333,1663.7024
3017.87,2467.4,2217.8667,1275.0917
3119.97,2373.03,2184.8889,905.1501
2743.24,2614.54,2171.3222,966.5755
3068.56,2363.52,2171.3222,966.5755
3022.04,2482.88,2214.9333,1663.7024
2954.46,2449.48,2236.0667,1680.1825
2978.62,2478.81,2236.0667,1680.1825
2938.27,2447.28,2201.0667,880.2317
2976.24,2411.42,2233.1556,1434.9983
2993.04,2504.66,2229.3333,1553.3158
3083.33,2440.21,2171.8556,940.9917
2992.39,2591.83,2233.1556,1434.9983
3049.8,2512.79,2165.8666,847.7976
3034.55,2473.39,2233.1556,1434.9983
3068.38,2515.32,2165.8666,847.7976
2961.59,2513.79,2229.3333,1553.3158
3085.78,2428.95,2229.3333,1553.3158
3020.29,2433.99,2217.8111,1744.7771
3011.84,2604.99,2167.9444,861.8041
2979.45,2546.78,2217.8111,1744.7771
3098.04,2386.33,2236.0667,1680.1825
3080.57,2428.25,2217.8667,1275.0917
2938.11,2471.74,2233.1556,1434.9983
3073.57,2419.18,2171.3222,966.5755
3057.31,2481.53,2214.9333,1663.7024
2979.86,2545.48,2229.3333,1553.3158
3113.13,2459.14,2159.0556,1084.3779
3094.95,2505.7,2201.0667,880.2317
2978.89,2523.93,2217.8111,1744.7771
3005.61,2393.56,2214.9333,1663.7024
2965.5,2366.36,2184.8889,905.1501
2933.05,2514.76,2229.3333,1553.3158
2970.25,2432.02,2233.1556,1434.9983
3005.8,2669.09,2233.1556,1434.9983
3015.13,2605.97,2233.1556,1434.9983
3110.23,2397.92,2184.8889,905.1501
3018.34,2556.62,2217.8111,1744.7771
3067.95,2461.41,2233.1556,1434.9983
3046.22,2715.5,2171.3222,966.5755
2960.65,2442.71,2159.0556,1084.3779
3165.51,2380.33,2215.3889,1779.1892
3024.24,2446.06,2165.8666,847.7976
3011.84,2451.12,2215.3889,1779.1892
2951.67,2521.41,2165.8666,847.7976
3025.81,2314.35,2179.2,875.7538
2917.17,2379.31,2215.3889,1779.1892
3122.43,2541.55,2233.1556,1434.9983
2960.04,2292.4,2215.3889,1779.1892
2991.62,2540.36,2172.2778,1085.3232
3205.08,2286.45,2184.8889,905.1501
2965.52,2539.47,2201.0667,880.2317
3046.63,2440.05,2214.9333,1663.7024
3110.14,2474.3,2242.4333,1543.8401
3005.14,2443.39,2150.5889,868.5387
3064.13,2526.22,2205.7222,906.9522
3073.93,2472.68,2227.2444,1329.8933
3010.92,2491.13,2179.2,875.7538
3004.63,2559.7,2220.4001,1389.2768
2988.5,2560.75,2214.9333,1663.7024
2965.28,2482.61,2205.7222,906.9522
2978.87,2503.09,2171.3222,966.5755
3045.88,2506.6,2229.3333,1553.3158
3005.53,2479.24,2171.3222,966.5755
3026.32,2485.81,2205.7222,906.9522
2972.22,2519.87,2215.3889,1779.1892
3043.49,2476.75,2205.7222,906.9522
3219.6,2329.44,2201.0667,880.2317
3096.81,2476.95,2205.7222,906.9522
3101.28,2464.33,2216.5111,871.2526
3070.07,2459.22,2216.5111,871.2526
3068.81,2543.62,2221.5333,1738.1057
2943.83,2445.17,2236.0667,1680.1825
2992.33,2513.22,2229.3333,1553.3158
2949.77,2522.32,2205.7222,906.9522
3003.13,2498.3,2227.2444,1329.8933
3000.68,2432.18,2198.2667,986.5558
3056.4,2502.48,2173.6222,918.8631
2964.83,2516.95,2210.9778,1572.4698
2967.98,2512.65,2210.9778,1572.4698
2994.75,2583.36,2210.9778,1572.4698
2984.8,2508.03,2250.7445,996.4071
3048.25,2523.94,2242.4333,1543.8401
3063.44,2510.76,2216.6778,1567.4646
3136.34,2442.45,2250.7445,996.4071
3048.54,2353.21,2210.9778,1572.4698
2992.37,2484.27,2210.9778,1572.4698
3037.92,2361.5,2210.9778,1572.4698
3069.73,2533.45,2218.6333,870.562
3027.92,2636.81,2189.2333,972.1465
3028.97,2415.87,2136.4111,1172.5767
2970.11,2437.82,2136.4111,1172.5767
2957.59,2441.8,2189.8778,1158.0925
3061.59,2483.44,2151.6889,1197.2643
3090.55,2540.97,2136.4111,1172.5767
3014.54,2539.59,2201.3556,1249.8445
2988.93,2512.38,2189.8778,1158.0925
2996.9,2448.07,2162.7556,1041.1557
2957.41,2469.13,2203.4556,1441.1445
2953.41,2531.05,2136.4111,1172.5767
3102.49,2502.44,2189.8778,1158.0925
3057.65,2540.35,2203.4556,1441.1445
3083.62,2728.28,2203.4556,1441.1445
3056.58,2505.62,2219.3445,1734.8435
2971.93,2557.58,2189.8778,1158.0925
3080.89,2590.45,2162.7556,1006.7789
2951.59,2474.6,2251.8222,1104.9132
3108.23,2423.57,2223.2778,1222.0834
3059.82,2727.56,2146.9111,1063.8762
2940.26,2525.29,2203.4556,1441.1445
2959.36,2504.86,2210.9778,1572.4698
3011.27,2477.47,2210.9778,1572.4698
3046.97,2517.22,2151.6889,1197.2643
3017.65,2542.64,2162.7556,1006.7789
3001.36,2491.23,2155.3111,918.2161
2981.92,2530.67,2151.6889,1197.2643
2931.7,2487.01,2155.3111,918.2161
3032.26,2455.05,2145.4555,1017.0577
2922.05,2511.37,2155.3111,918.2161
2939.4,2504.44,2210.9778,1572.4698
3097.14,2463.06,2155.3111,918.2161
2976.91,2583.6,2117.5889,894.0996
3003.96,2560.61,2155.3111,918.2161
2961.73,2368.34,2146.9111,1063.8762
3005.04,2431.66,2136.4111,1172.5767
3028.21,2529.08,2245.3667,1315.8241
3086.08,2415.75,2190.1555,1298.8207
2962.28,2452.28,2127.9555,1011.1924
3070.63,2377.97,2130.0556,874.9165
3055.13,2523.65,2181.0444,939.8456
2899.68,2492.24,2127.9555,1011.1924
2957.04,2525.16,2190.1555,1298.8207
3015.41,2474.94,2174.7555,1206.3506
3051.05,2582.08,2190.1555,1298.8207
3055.66,2625.2,2211.7222,1335.4837
3043.14,2517.25,2190.1555,1298.8207
2982.59,2466.86,2117.5889,894.0996
3068.42,2570.5,2190.1555,1298.8207
3068.45,2575.33,2130.0556,874.9165
2978.45,2504.94,2181.0444,939.8456
2928.55,2579.84,2181.0444,939.8456
3049.58,2432.09,2169.1111,1431.874
2999.24,2435.47,2175.9667,1539.5734
3018.82,2470.21,2175.9667,1539.5734
2982.16,2574.45,2181.0444,939.8456
2958.83,2488.5,2197.5222,1373.0077
2975.57,2566.79,2197.5222,1373.0077
2925.62,2501.91,2197.5222,1373.0077
3043.7,2535.71,2127.9555,1011.1924
3069.31,2448.37,2174.7555,1206.3506
3090.47,2314.52,2169.1111,1431.874
2896.84,2512.61,2190.1555,1298.8207
3064.76,2510.72,2194.5889,1614.2776
2977.39,2535.07,2194.5889,1614.2776
3010.26,2508.8,2170.0666,1364.5157
2947.39,2308.45,2218.6333,870.562
3036.64,2483.93,2194.5889,1614.2776
3045.07,2618.25,2175.9667,1539.5734
3085.93,2518.47,2204.5445,2076.673
2952.31,2453.53,2188.7222,1325.523
3047.06,2531.16,2204.5445,2076.673
2991.25,2519.26,2194.8,1456.076
3045.33,2472.23,2194.5889,1614.2776
3208.47,2294.01,2194.8,1456.076
2939.93,2595.82,2204.5445,2076.673
3042.85,2403.21,2204.5445,2076.673
3039.04,2598.94,2187.8111,2228.7377
3050.36,2846.44,2220.0445,2253.2847
3012.09,2551.08,2216.7333,1748.0885
2924.39,2470.95,2188.7222,1325.523
2988.81,2461.82,2187.8111,2228.7377
2958.04,2502.89,2134.7445,1244.2899
3087.39,2392.0,2188.6,2115.2244
3064.71,2478.51,2216.7333,1748.0885
2946.62,2470.26,2187.8111,2228.7377
3009.71,2565.53,2224.6778,1308.6479
3105.3,2435.9,2194.5889,1614.2776
3021.77,2544.1,2204.5445,2076.673
2927.54,2563.08,2188.7111,1115.4922
2951.83,2484.44,2218.9445,1491.3268
3045.05,2443.1,2170.0666,1364.5157
3073.73,2504.01,2218.8778,1188.263
3103.85,2256.12,2194.5889,1614.2776
3002.22,2462.06,2202.1222,1833.3772
2968.33,2476.58,2216.7333,1748.0885
2961.04,2506.43,2170.0666,1364.5157
3072.03,2500.68,2205.7445,1363.1048
3021.83,2419.83,2205.7445,1363.1048
3006.95,2435.34,2189.8111,1084.6502
3003.72,2537.66,2210.7778,2008.9216
2953.59,2504.86,2224.6778,1308.6479
3086.52,2360.04,2204.2333,2110.8288
3048.76,2545.68,2224.6778,1308.6479
2984.06,2619.6,2225.0222,1730.848
2947.87,2460.05,2204.2333,2110.8288
3008.28,2504.21,2202.2556,1914.0689
3084.81,2445.2,2224.6778,1308.6479
3034.5,2431.35,2220.0445,2253.2847
3001.26,2519.92,2224.6778,1308.6479
3017.39,2544.64,2246.5778,1963.8016
3018.8,2440.93,2195.6667,1333.7299
2931.05,2528.74,2205.7,1072.8058
3004.08,2514.67,2200.2333,1173.8377
2893.07,2596.63,2214.2889,988.2071
3215.87,2453.97,2212.8667,1066.9539
3004.39,2468.56,2200.9556,1126.8678
2929.93,2517.5,2218.8778,1188.263
3089.1,2414.29,2200.9556,1126.8678
2993.19,2577.23,2204.2333,2110.8288
3048.39,2489.15,2205.7445,1363.1048
2951.85,2525.0,2189.5777,1320.3197
2889.67,2254.99,2199.6334,1242.842
2938.02,2499.68,2114.6667,1549.4874
2919.71,2420.32,2134.7445,1244.2899
3081.34,2453.78,2175.3445,1147.3421
3069.72,2372.79,2127.9555,1011.1924
2982.62,2474.88,2114.6667,1549.4874
2997.94,2471.97,2214.1667,1705.2046
2904.21,2530.63,2188.6,2115.2244
2949.75,2528.5,2246.5778,1963.8016
2979.77,2493.03,2208.6556,1728.7576
3006.33,2424.13,2189.3556,2363.6412
3043.78,2522.76,2192.0,2085.6871
3019.38,2499.75,2200.9556,1126.8678
3085.1,2500.13,2199.6334,1242.842
3212.46,2522.41,2200.2333,1173.8377
2982.07,2447.06,2199.6334,1242.842
3116.38,2404.13,2212.8667,1066.9539
3123.02,2488.96,2240.8666,2048.2566
3078.6,2441.68,2213.5111,1183.4356
2921.73,2515.91,2189.3556,2363.6412
3060.41,2453.75,2196.0,1230.0293
3030.23,2568.32,2196.0,1230.0293
2998.89,2532.66,2189.3556,2363.6412
3073.25,2440.08,2240.8666,2048.2566
3078.77,2533.04,2187.4111,1942.3069
3007.47,2571.18,2187.4111,1942.3069
3019.98,2515.63,2196.0,1230.0293
3056.28,2464.4,2211.7778,1177.4224
2993.79,2510.59,2211.7778,1177.4224
3007.75,2535.14,2216.5,1111.5436
3083.14,2456.75,2216.5,1111.5436
3094.08,2664.52,2202.5556,1081.8043
3071.05,2642.15,2200.9889,1054.524
3074.96,2448.82,2315.2667,2360.1325
3001.95,2598.22,2213.2111,2070.7147
3197.43,2405.62,2171.5,1028.444
3001.6,2500.26,2171.5,1028.444
2956.77,2518.5,2187.4111,1942.3069
3013.86,2527.2,2195.6667,1333.7299
2950.92,2439.59,2213.5111,1183.4356
2948.09,2480.05,2200.9889,1054.524
3058.08,2524.6,2192.3778,1110.5453
3066.38,2473.1,2171.5,1028.444
3043.18,2545.53,2192.3778,1110.5453
2978.57,2559.8,2180.5556,1165.1351
2825.67,2286.09,2210.2778,2120.576
2993.98,2456.25,2191.1333,2197.657
2948.57,2526.19,2216.5,1111.5436
2966.39,2507.22,2171.5,1028.444
3086.05,2417.34,2216.5,1111.5436
2972.52,2454.8,2180.5556,1165.1351
2954.92,2412.76,2171.5,1028.444
2986.28,2483.71,2200.9889,1054.524
3111.64,2387.23,2206.5777,978.7832
3093.57,2492.27,2210.2778,2120.576
2980.66,2437.21,2200.9889,1054.524
2977.29,2471.5,2214.7889,1687.4606
3184.83,2400.4,2189.9667,1046.6212
2998.01,2479.77,2189.9667,1046.6212
2973.56,2536.68,2189.9667,1046.6212
3221.21,2391.2,2189.9667,1046.6212
3000.38,2593.09,2191.1333,2197.657
2990.58,2506.56,2194.3778,1265.1715
3007.0,2572.62,2213.2111,2070.7147
3091.76,2391.56,2315.2667,2360.1325
3013.66,2526.44,2185.2111,1141.6306
2982.87,2477.01,2315.2667,2360.1325
3084.82,2387.42,2171.5,1028.444
2914.86,2465.11,2210.2778,2120.576
3037.62,2431.93,2194.9556,2341.7833
3097.63,2461.58,2194.9556,2341.7833
3084.23,2433.67,2194.9556,2341.7833
2919.84,2484.9,2213.2111,2070.7147
3154.13,2368.12,2189.9667,1046.6212
3054.81,2430.6,2060.66,1410.3599
2913.4,2496.01,2227.2444,1129.8739
3150.13,2531.81,2211.4334,2130.9862
3059.09,2555.69,2060.66,1410.3599
3076.81,2521.25,2195.5,1027.5153
3015.77,2440.94,2194.3778,1265.1715
2958.22,2467.5,2227.2444,1129.8739
2945.9,2539.58,2227.2444,1129.8739
3087.24,2470.28,2060.66,1410.3599
2964.71,2495.7,2202.3556,1020.9264
2964.0,2475.5,2227.2444,1129.8739
2980.29,2508.52,2060.66,1410.3599
3048.93,2451.82,2197.3222,1586.9476
3001.53,2540.07,2060.66,1410.3599
3077.04,2469.1,2060.66,1410.3599
3062.47,2442.49,2168.7333,999.5929
3071.15,2501.0,2228.7222,2941.8341
3075.67,2516.47,2213.9111,1973.969
2971.86,2528.73,2204.5,1768.1986
2892.86,2538.74,2197.3222,1586.9476
2996.69,2461.17,2211.4334,2130.9862
2999.04,2438.56,2184.7222,1009.0221
3037.98,2370.44,2168.7333,999.5929
3024.67,2620.96,2206.1444,1876.9899
3034.43,2586.86,2197.3222,1586.9476
3044.39,2526.85,2211.4334,2130.9862
3040.48,2512.03,2206.1444,1876.9899
3082.05,2447.43,2210.2778,2120.576
3101.48,2577.44,2168.7333,999.5929
2947.91,2456.68,2195.5,1027.5153
2928.24,2524.91,2227.2444,1129.8739
3074.24,2426.86,2213.9111,1973.969
2941.85,2462.75,2172.3111,1202.5347
2945.05,2469.59,2204.5,1768.1986
3066.18,2539.01,2180.5556,1165.1351
3087.64,2403.24,2197.3222,1586.9476
3043.12,2473.67,2180.5556,1165.1351
2971.54,2457.64,2180.5556,1165.1351
2931.17,2467.4,2206.1444,1876.9899
3055.54,2508.88,2168.7333,999.5929
2949.99,2498.67,2204.1555,1276.2565
2927.94,2481.52,2206.5777,978.7832
3041.48,2494.58,2213.9111,1973.969
3188.9,2445.41,2213.9111,1973.969
3083.31,2377.31,2172.3111,1202.5347
3075.1,2614.51,2168.7333,999.5929
3012.68,2420.35,2172.3111,1202.5347
2981.7,2415.79,2201.8666,1185.4396
3000.77,2428.2,2201.8666,1185.4396
3058.91,2498.77,2060.66,1410.3599
2999.96,2510.24,2206.1444,1876.9899
3079.44,2395.39,2209.0889,1459.4739
3234.24,2347.02,2202.3556,1854.7633
2994.15,2522.16,2211.6,2122.258
3043.23,2411.35,2172.3111,1202.5347
2940.53,2517.42,2206.1444,1876.9899
3040.06,2520.63,2201.8666,1185.4396
2966.26,2524.57,2213.9111,1973.969
3086.92,2547.79,2215.5111,2039.3196
2901.62,2569.45,2223.9,1745.3724
3053.64,2351.94,2206.1444,1876.9899
2938.84,2453.25,2188.5444,1251.2688
3045.11,2444.87,2215.1778,2192.1867
3033.11,2435.14,2172.3111,1202.5347
3022.6,2533.92,2184.7222,1009.0221
2976.58,2495.16,2215.5111,2039.3196
2917.47,2481.56,2247.3666,1039.741
3071.03,2483.66,2215.5111,2039.3196
2945.22,2570.44,2194.9556,2341.7833
3072.86,2434.6,2206.1444,1876.9899
3075.12,2476.8,2189.3556,2363.6412
3004.57,2460.59,2166.2111,894.8612
3055.47,2423.38,2226.3111,2252.1538
2965.5,2500.25,2206.1444,1876.9899
2957.7,2509.62,2226.3111,2252.1538
2992.4,2590.8,2223.9,1745.3724
2933.15,2497.76,2218.6223,1416.6631
3099.58,2397.99,2153.9778,1192.6994
2990.68,2449.84,2172.3111,1202.5347
3061.73,2463.72,2153.9778,1192.6994
3053.34,2353.23,2211.6,2122.258
2972.6,2622.6,2169.8334,1301.9348
3083.8,2494.57,2201.8666,1185.4396
2994.92,2516.35,2146.7778,3715.0417
3026.09,2553.9,2215.5111,2039.3196
2994.06,2548.91,2247.3666,1039.741
2978.33,2405.53,2203.4445,1915.7558
3044.47,2361.71,2192.5556,1908.553
2975.13,2557.37,2194.9555,1108.2246
3014.07,2554.21,2226.0667,2073.6381
3064.09,2488.15,2231.6111,2005.8966
3070.16,2561.21,2247.3666,1039.741
3017.86,2584.79,2169.8334,1301.9348
3073.48,2467.18,2200.2,1121.1875
3027.61,2430.03,2219.7667,2086.471
2950.97,2533.95,2249.2556,2065.0624
3093.12,2500.9,2219.7667,2086.471
2988.76,2497.58,2153.9778,1192.6994
2990.69,2428.85,2249.2556,2065.0624
2978.77,2441.17,2254.7111,1981.2999
3036.99,2448.38,2194.9555,1108.2246
3006.75,2517.09,2254.7111,1981.2999
2960.63,2570.46,2206.1444,1876.9899
