3030.93,2564.0,2187.7333,1411.1265
3021.61,2440.29,2227.2222,2043.5876
2960.56,2465.42,2213.9111,1973.969
2978.15,2506.0,2153.9778,1192.6994
3053.48,2674.54,2231.6111,2005.8966
3031.22,2538.56,2211.5222,1079.7336
2935.34,2551.27,2276.4556,2148.5397
2972.34,2465.62,2231.6111,2005.8966
3051.68,2505.27,2219.7667,2086.471
3056.49,2488.9,2192.5556,1908.553
3034.13,2481.64,2219.7667,2086.471
3090.72,2408.28,2226.0667,2073.6381
3012.45,2422.48,2208.5222,1838.7054
2990.29,2522.35,2200.2,1121.1875
2997.67,2446.47,2147.1111,1081.8758
3040.28,2577.44,2233.6334,1962.0026
2995.73,2515.83,2231.6111,2005.8966
2908.22,2481.32,2168.7333,999.5929
3005.31,2409.49,2200.2,1121.1875
3005.52,2444.92,2227.2222,2043.5876
3208.56,2398.66,2147.1111,1081.8758
3063.64,2519.77,2231.6111,2005.8966
3150.47,2621.33,2231.6111,2005.8966
3244.74,2422.0,2208.5222,1838.7054
2940.74,2596.71,2200.2,1121.1875
2981.49,2536.82,2147.1111,1081.8758
3026.53,2558.28,2147.1111,1081.8758
3054.95,2531.78,2178.5889,1135.3544
3060.97,2579.88,2203.4445,1915.7558
2996.61,2496.09,2178.4667,993.1907
2994.22,2541.27,2222.0111,1229.4964
2945.66,2572.15,2185.1,1201.0491
3160.57,2569.69,2244.9778,2208.4483
3180.09,2327.29,2200.2,1121.1875
3069.3,2501.13,2200.2,1121.1875
3136.15,2504.96,2178.4667,993.1907
2988.21,2490.26,2219.7667,2086.471
3068.67,2517.04,2258.2778,2073.0764
3225.61,2493.13,2266.8333,2040.1937
2936.51,2483.29,2266.8333,2040.1937
3170.24,2485.64,2186.9,936.4327
3039.4,2473.48,2178.4667,993.1907
3078.2,2573.39,2187.6667,991.7358
3010.3,2421.7,2249.2556,2065.0624
3016.34,2538.44,2266.8333,2040.1937
2911.84,2507.04,2176.4667,1024.0477
2888.58,2481.37,2200.2,1121.1875
3043.77,2588.52,2219.7667,2086.471
2888.9,2553.54,2187.6667,991.7358
3059.68,2463.23,2227.9778,3619.7397
3009.94,2524.62,2200.2,1121.1875
2966.24,2540.03,2169.9444,1095.3519
3186.16,2316.01,2169.9444,1095.3519
3162.14,2266.53,2169.9444,1095.3519
3018.33,2438.58,2169.9444,1095.3519
3104.27,2448.68,2169.9444,1095.3519
3062.78,2491.31,2266.8333,2040.1937
3070.78,2592.56,2222.0111,1229.4964
3072.44,2458.09,2179.1111,1305.8262
3160.54,2304.83,2233.6334,1962.0026
2880.58,2489.76,2256.6,2365.4787
3099.37,2450.29,2178.5889,1135.3544
2998.44,2509.54,2249.2556,2065.0624
3065.12,2627.29,2249.2556,2065.0624
3088.41,2443.66,2249.2556,2065.0624
3018.57,2500.01,2137.6111,950.572
3034.01,2545.83,2256.6,2365.4787
2991.47,2493.2,2276.4556,2148.5397
3052.93,2563.53,2260.7333,1969.7867
2885.8,2607.01,2231.9555,1943.0435
3151.8,2571.06,2244.9778,2208.4483
3010.83,2501.26,2158.7,902.9779
3135.88,2578.76,2227.9778,3619.7397
2916.93,2424.52,2231.9555,1943.0435
2910.99,2533.39,2186.9,936.4327
3182.35,2520.4,2187.7888,1350.3395
3046.14,2475.59,2231.9555,1943.0435
2983.56,2595.74,2206.1444,1876.9899
3052.22,2496.49,2219.7667,2086.471
3059.62,2376.27,2266.8333,2040.1937
3002.82,2450.49,2269.2556,2023.4334
3038.68,2512.1,2182.6222,1209.5092
2935.99,2577.58,2276.4556,2148.5397
3030.88,2398.4,2211.4334,2130.9862
3033.32,2562.2,2221.9778,2434.5273
3180.23,2517.21,2147.1111,1081.8758
3038.74,2432.83,2222.0111,1229.4964
3230.2,2476.1,2276.4556,2148.5397
3041.09,2630.42,2193.3555,1087.7379
3078.17,2450.31,2260.7333,1969.7867
2995.26,2447.22,2185.1,1201.0491
2939.59,2567.48,2165.0333,926.8103
2938.9,2532.4,2221.9778,2434.5273
3217.96,2485.8,2137.6111,950.572
3056.65,2427.2,2266.8333,2040.1937
3013.15,2573.37,2222.0111,1229.4964
3074.58,2452.15,2221.9778,2434.5273
2895.09,2552.96,2260.7333,1969.7867
2939.8,2605.97,2231.6111,2005.8966
3052.44,2628.68,2231.6111,2005.8966
2952.57,2552.65,2243.8556,2209.0871
3031.01,2431.12,2168.7,895.5849
3037.2,2456.06,2178.5889,1135.3544
2882.22,2518.89,2254.8667,2347.9092
3063.69,2382.18,2244.5,1830.2771
2996.48,2495.58,2158.7,902.9779
2983.51,2522.77,2244.5,1830.2771
3232.64,2512.14,2165.0333,926.8103
3054.52,2499.04,2165.0333,926.8103
3035.18,2438.11,2185.1,1201.0491
2965.73,2539.5,2228.9445,1502.7821
3111.43,2528.73,2260.7333,1969.7867
3005.05,2510.26,2168.7,895.5849
3171.54,2435.85,2168.7,895.5849
2990.36,2563.28,2209.9555,2325.1727
3023.37,2574.38,2179.1111,1305.8262
3254.32,2397.74,2175.1222,1004.5029
3026.07,2449.84,2170.7444,1128.0791
2932.1,2365.17,2228.9445,1502.7821
3035.89,2412.64,2243.8556,2209.0871
3098.02,2401.5,2244.5,1830.2771
2982.89,2558.88,2182.0222,939.3851
3094.57,2492.72,2188.5111,940.2228
3023.95,2462.09,2175.1222,1004.5029
3065.48,2539.61,2175.1222,1004.5029
3020.29,2452.1,2241.1778,1521.1987
3010.75,2523.21,2175.1222,1004.5029
3070.94,2502.42,2170.7444,1128.0791
3003.05,2508.94,2228.9445,1502.7821
2829.84,2595.7,2168.7,895.5849
3169.93,2618.12,2183.0556,1257.1118
3044.34,2585.92,2241.1778,1521.1987
3025.07,2391.87,2182.6222,1209.5092
3195.57,2464.45,2215.0222,1548.9419
2939.73,2546.74,2175.2556,1022.166
3097.21,2418.41,2213.3444,1731.1527
2960.58,2453.34,2175.2556,1022.166
2923.36,2503.52,2186.9,936.4327
2953.29,2496.32,2215.0222,1548.9419
3093.46,2479.17,2221.3667,2490.6947
2997.33,2472.6,2221.5667,1593.3485
3093.16,2631.92,2260.2222,1602.2369
2958.48,2611.65,2188.5111,940.2228
3299.4,2490.63,2226.5444,1299.0694
2904.26,2500.85,2231.9555,1943.0435
3049.97,2441.12,2263.3222,1383.8334
2935.84,2549.21,2241.1778,1521.1987
3045.88,2603.92,2243.8556,2209.0871
3200.74,2534.16,2244.9778,2208.4483
3216.05,2257.95,2228.9445,1502.7821
3105.06,2266.0,2241.1778,1521.1987
2890.83,2474.9,2172.1111,999.5716
2973.08,2514.52,2222.0111,1229.4964
2952.23,2485.73,2260.2222,1602.2369
3036.32,2449.59,2232.0778,1606.3548
2942.64,2567.33,2231.9555,1943.0435
3050.71,2512.44,2170.7444,1128.0791
3075.32,2491.07,2185.1,1201.0491
3030.56,2530.99,2183.0556,1257.1118
2972.06,2491.01,2218.7778,2080.6085
3095.02,2501.26,2188.5111,940.2228
2943.49,2462.85,2260.2222,1602.2369
3002.15,2486.94,2218.7778,2080.6085
3051.88,2501.91,2239.7222,1604.7488
2979.97,2454.38,2227.9778,3619.7397
3024.75,2587.37,2269.2556,2023.4334
3025.09,2548.76,2209.9555,2325.1727
3217.18,2572.85,2178.5889,1135.3544
3093.05,2522.03,2170.7444,1128.0791
3021.25,2473.65,2221.3667,2490.6947
3037.63,2524.13,2194.9555,1108.2246
3070.43,2446.38,2255.5222,1763.0739
3201.05,2233.29,2172.8111,969.3436
2924.32,2629.96,2172.8111,969.3436
3051.02,2565.73,2165.5333,994.3737
3031.85,2439.42,2172.8111,969.3436
3001.83,2545.77,2246.0666,1477.0365
2952.88,2521.93,2243.8556,2209.0871
2973.99,2574.34,2226.4667,1591.2235
2965.67,2553.64,2172.8111,969.3436
3075.05,2572.48,2173.4889,1145.797
2975.8,2427.36,2191.8445,1093.0818
3071.13,2487.12,2199.6556,1140.3983
2957.77,2555.41,2199.6556,1140.3983
3057.45,2457.42,2173.4889,1145.797
2908.28,2502.09,2198.8556,1031.1917
2979.32,2493.34,2226.4667,1591.2235
3045.98,2544.85,2253.3444,1873.8678
3151.98,2563.75,2175.2556,1022.166
3071.18,2489.86,2195.3,1151.8233
2958.46,2523.78,2171.8556,1156.6018
3196.21,2413.39,2255.5222,1763.0739
3005.64,2522.4,2173.4889,1145.797
3016.93,2547.2,2173.4889,1145.797
3013.73,2567.76,2172.8111,969.3436
3060.0,2571.41,2199.6556,1140.3983
2937.77,2532.3,2198.8556,1031.1917
2976.56,2506.21,2255.5222,1763.0739
2871.62,2530.11,2175.2556,1022.166
3181.59,2512.77,2171.8556,1156.6018
3028.5,2486.53,2236.1111,1546.5931
3011.82,2446.49,2164.3666,958.7313
3022.33,2357.09,2221.3667,2490.6947
2929.54,2501.54,2173.2778,1116.295
3118.54,2519.92,2201.6333,1554.3362
2916.18,2514.38,2167.0889,1253.214
2995.33,2405.19,2199.6556,1140.3983
3185.69,2537.68,2173.2778,1116.295
2971.64,2525.84,2236.1111,1546.5931
2958.99,2459.56,2191.8445,1093.0818
3028.08,2525.56,2173.2778,1116.295
2988.41,2598.77,2173.2778,1116.295
2970.86,2510.19,2236.1111,1546.5931
2914.04,2487.1,2238.1444,1580.6951
2889.78,2434.42,2211.4,1511.7842
3133.75,2673.38,2173.2778,1116.295
3190.78,2424.11,2191.2111,1437.5003
2953.63,2384.04,2191.2111,1437.5003
3182.87,2467.44,2162.1333,998.9095
2982.67,2541.55,2173.4889,1145.797
2983.73,2459.87,2162.1333,998.9095
3110.08,2507.57,2208.9778,1285.2144
3028.4,2485.82,2173.4889,1145.797
2987.39,2548.79,2173.2778,1116.295
3225.54,2500.38,2211.4,1511.7842
3033.78,2412.91,2226.4667,1591.2235
3036.15,2477.25,2208.9778,1285.2144
3062.36,2396.64,2173.2778,1116.295
3024.55,2423.98,2255.5222,1763.0739
2831.18,2579.49,2200.1222,1478.2288
3043.08,2484.43,2209.8,1175.5508
3021.37,2523.94,2209.1,1244.9641
3040.17,2582.12,2209.8,1175.5508
2999.28,2517.11,2209.1,1244.9641
3092.74,2524.88,2209.8,1175.5508
3083.67,2465.32,2191.8445,1093.0818
2983.17,2488.94,2208.9778,1285.2144
3057.69,2464.86,2164.2667,711.0258
2961.37,2497.33,2203.1667,1312.9527
2927.71,2525.39,2199.6556,1140.3983
2865.0,2538.76,2197.2001,1710.278
3050.96,2576.98,2206.7999,1415.2378
2999.19,2429.47,2200.1222,1478.2288
3040.48,2486.23,2191.6445,1215.849
3007.39,2504.01,2209.8,1175.5508
3018.78,2520.88,2202.4556,1199.9759
2939.94,2485.47,2203.1667,1312.9527
2971.13,2493.56,2202.4556,1199.9759
2889.7,2583.05,2202.4556,1199.9759
3202.9,2551.06,2203.1667,1312.9527
3154.54,2450.89,2203.1667,1312.9527
3020.7,2563.19,2164.2667,711.0258
3089.26,2414.63,2209.8,1175.5508
2951.06,2503.18,2228.4778,1721.1108
3006.75,2415.79,2206.7999,1415.2378
3054.01,2537.39,2209.1,1244.9641
2982.27,2449.21,2164.2667,711.0258
2851.68,2503.48,2162.1333,998.9095
2870.13,2563.64,2209.1,1244.9641
3054.34,2473.14,2162.1333,998.9095
2848.46,2588.74,2164.3666,958.7313
3014.42,2440.56,2224.1889,997.7953
3011.77,2462.34,2211.4,1511.7842
2941.26,2532.78,2209.1,1244.9641
3045.07,2414.43,2203.1667,1312.9527
3282.87,2419.55,2189.6778,1295.2883
3014.85,2453.45,2189.6778,1295.2883
2918.56,2568.55,2189.6778,1295.2883
2908.11,2535.93,2208.9,934.7558
2986.79,2527.32,2189.6778,1295.2883
3339.93,2839.46,2189.6778,1295.2883
3038.53,2474.55,2205.2555,1412.7131
2942.21,2459.02,2210.8556,1665.0062
2974.65,2545.4,2210.8556,1665.0062
2992.34,2512.63,2236.1111,1546.5931
3212.7,2472.92,2210.8556,1665.0062
2912.24,2438.17,2203.1667,1312.9527
2990.66,2535.43,2213.2889,1346.8352
2907.65,2516.34,2208.9,934.7558
2965.41,2577.39,2210.8556,1665.0062
3023.56,2555.88,2205.2555,1412.7131
3224.1,2410.53,2208.9778,1285.2144
3193.53,2587.86,2162.1333,998.9095
3033.52,2461.08,2203.1667,1312.9527
3188.42,2565.93,2208.9,934.7558
3177.96,2369.84,2162.1333,998.9095
3266.55,2425.3,2211.4,1511.7842
2996.01,2541.13,2205.2555,1412.7131
3001.56,2506.62,2223.0444,1194.5986
3045.48,2408.85,2223.0444,1194.5986
2971.75,2566.3,2206.4,982.5452
2983.98,2744.54,2212.3,1807.5841
3039.64,2529.79,2223.0444,1194.5986
2908.47,2551.78,2223.0444,1194.5986
2915.54,2496.52,2210.8556,1665.0062
2997.45,2555.01,2206.4,982.5452
2990.85,2472.74,2223.0444,1194.5986
3029.98,2532.34,2206.4,982.5452
3033.51,2556.35,2207.9555,1283.4368
3034.5,2406.11,2183.5889,1108.6491
3058.46,2467.73,2228.4778,1721.1108
2964.69,2474.97,2212.3,1807.5841
2909.43,2534.49,2223.0444,1194.5986
3014.42,2442.51,2212.3,1807.5841
2997.84,2449.85,2223.0444,1194.5986
2873.83,2540.17,2223.0444,1194.5986
3001.74,2446.55,2207.9555,1283.4368
3057.49,2584.52,2207.9555,1283.4368
2910.77,2529.9,2212.3,1807.5841
2985.31,2584.24,2209.6667,1586.6088
3020.62,2483.2,2206.4,982.5452
3019.44,2494.33,2231.0555,1303.5386
3185.63,2386.26,2209.6667,1586.6088
3029.94,2517.44,2206.4,982.5452
3117.3,2527.68,2212.3,1807.5841
3084.17,2451.85,2231.0555,1303.5386
3005.9,2534.68,2231.0555,1303.5386
3024.48,2538.13,2207.9555,1283.4368
2981.72,2580.44,2207.9555,1283.4368
3001.9,2465.51,2223.0444,1194.5986
3016.46,2559.42,2167.0889,1253.214
3163.86,2470.6,2211.4,1511.7842
2988.39,2493.72,2206.4,982.5452
3013.32,2538.52,2231.0555,1303.5386
2886.03,2499.46,2231.0555,1303.5386
2916.12,2806.91,2231.0555,1303.5386
3103.67,2424.95,2209.4667,1556.393
3222.84,2508.03,2207.9555,1283.4368
2979.93,2525.74,2206.9667,1314.6277
2881.1,2493.03,2209.6667,1586.6088
2945.78,2457.48,2209.4667,1556.393
2996.28,2581.64,2212.3,1807.5841
3062.34,2594.52,2209.4667,1556.393
3028.38,2494.43,2209.6667,1586.6088
3017.35,2580.25,2223.0444,1194.5986
3013.79,2480.71,2206.4,982.5452
3043.32,2494.82,2206.4,982.5452
3093.31,2456.82,2207.9555,1283.4368
2862.69,2593.67,2206.9667,1314.6277
3097.89,2583.01,2218.7333,1190.9639
2875.39,2499.15,2216.8333,1468.5974
3060.16,2465.71,2207.1444,1109.3369
2975.87,2514.44,2206.4,982.5452
2955.82,2541.6,2231.0555,1303.5386
2994.64,2484.71,2200.2111,1048.3108
3053.36,2538.38,2192.1889,1435.9611
2871.59,2556.95,2217.0,1436.8313
3001.71,2504.2,2210.7333,1368.706
3042.43,2442.6,2217.0,1436.8313
3001.81,2424.39,2217.0,1436.8313
2915.71,2560.38,2196.1111,1472.64
3056.37,2477.75,2200.2111,1048.3108
3015.36,2427.14,2217.5778,1283.3701
2981.04,2475.9,2215.8111,1389.3065
2984.41,2550.88,2192.1889,1435.9611
2852.18,2573.94,2216.8333,1468.5974
2864.77,2521.49,2192.1889,1435.9611
3052.98,2515.51,2172.8111,969.3436
2870.76,2583.56,2192.1889,1435.9611
3014.77,2493.11,2210.7333,1368.706
3027.72,2430.7,2192.1889,1435.9611
2893.19,2498.09,2200.2111,1048.3108
3006.5,2516.64,2217.5778,1283.3701
3094.77,2454.33,2215.8111,1389.3065
2985.78,2460.97,2200.2111,1048.3108
3171.42,2634.43,2217.0,1436.8313
3068.47,2489.07,2200.2111,1048.3108
3012.98,2403.89,2215.8111,1389.3065
3060.55,2420.03,2217.0,1436.8313
3025.46,2516.06,2195.9778,1388.2869
2973.39,2528.67,2195.9778,1388.2869
3014.16,2384.1,2211.0667,1107.1227
3037.71,2441.77,2150.0556,1215.2183
2999.11,2419.25,2217.0,1436.8313
2991.63,2599.93,2150.0556,1215.2183
2958.3,2574.7,2200.2111,1048.3108
2998.88,2493.21,2195.9778,1388.2869
2975.74,2517.35,2162.5556,1041.0369
2939.57,2564.93,2205.5,1287.3538
3095.53,2434.79,2211.0667,1107.1227
3073.26,2470.5,2150.0556,1215.2183
3077.47,2387.73,2180.8889,1084.7221
3169.0,2265.6,2187.9889,1096.379
2923.19,2516.4,2180.8889,1084.7221
3003.43,2448.34,2205.5,1287.3538
2953.63,2500.05,2195.9778,1388.2869
3034.74,2458.9,2192.1889,1435.9611
3038.57,2380.39,2205.5,1287.3538
2902.88,2259.49,2205.5,1287.3538
3001.45,2481.72,2162.5556,1041.0369
2975.72,2585.72,2150.0556,1215.2183
3356.35,2815.31,2217.0,1436.8313
3053.48,2524.95,2215.8111,1389.3065
2816.81,2557.2,2195.9778,1388.2869
3100.96,2507.02,2205.5,1287.3538
2951.84,2477.13,2192.1889,1435.9611
3004.07,2458.88,2180.8889,1084.7221
2974.97,2479.73,2195.9778,1388.2869
2987.8,2489.53,2216.8333,1468.5974
2955.33,2521.87,2187.9889,1096.379
3173.18,2428.64,2209.4667,1556.393
2990.57,2534.66,2162.5556,1041.0369
3219.75,2373.31,2239.4111,1080.4985
2962.45,2496.67,2281.5667,1161.3004
2949.12,2553.24,2176.8,1461.4374
3214.14,2445.56,2239.4111,1080.4985
2976.92,2510.09,2187.9889,1096.379
3059.44,2423.75,2239.4111,1080.4985
2995.84,2504.48,2167.6888,1096.0264
2913.84,2393.97,2218.8111,1021.2003
3022.41,2507.66,2239.4111,1080.4985
3026.86,2497.62,2306.1,0.0
3048.58,2531.02,2218.8111,1021.2003
2928.89,2504.81,2236.1111,1546.5931
3051.1,2509.14,2195.1,1526.444
2982.03,2507.74,2195.1,1526.444
3088.81,2590.62,2207.1,1298.4309
2969.65,2449.49,2184.4222,1017.9147
2963.26,2530.97,2199.3,1106.9703
2968.78,2451.53,2207.1,1298.4309
3045.87,2493.72,2168.5111,1171.6442
2926.38,2383.76,2207.1,1298.4309
3033.46,2424.39,2204.6667,1078.786
3064.53,2349.85,2182.5555,1261.0898
2959.51,2538.41,2195.1,1526.444
3068.72,2472.41,2195.1,1526.444
3000.24,2477.37,2207.1,1298.4309
3284.82,2417.92,2201.2889,1015.437
2938.51,2515.15,2207.1,1298.4309
3126.61,2426.76,2204.2889,2637.9989
3016.68,2482.88,2204.6667,1078.786
3025.04,2590.88,2182.4111,3355.2007
2983.64,2542.56,2182.4111,3355.2007
3036.24,2548.46,2204.6667,1078.786
2990.46,2507.01,2204.6667,1078.786
2911.22,2556.64,2204.2889,2637.9989
2984.93,2432.38,2177.4333,2945.8855
2987.19,2512.75,2191.5,1147.9162
2970.42,2494.39,2191.5,1147.9162
3190.97,2480.56,2181.1889,1338.8895
2977.92,2538.37,2192.7556,867.3027
3042.12,2444.67,2195.4444,2914.1792
3070.74,2499.35,2181.1889,1338.8895
3002.54,2549.85,2182.5555,1261.0898
3068.64,2498.02,2192.7556,867.3027
2983.24,2459.97,2187.9889,1096.379
3073.57,2528.59,2217.4111,1032.2836
2962.43,2543.1,2201.2889,1015.437
2918.48,2505.29,2204.6667,1078.786
2924.54,2451.31,2190.7666,3530.2362
3107.42,2404.67,2177.4333,2945.8855
3033.22,2546.24,2187.3444,2882.8558
2989.59,2506.0,2204.2889,2637.9989
2921.78,2483.77,2177.4333,2945.8855
2905.07,2493.47,2192.7556,867.3027
3026.67,2529.82,2192.7889,1268.5852
2883.88,2515.46,2177.4333,2945.8855
2996.65,2512.02,2191.3556,1111.4764
2992.07,2354.5,2191.3556,1111.4764
2931.11,2485.99,2208.5889,1116.3316
2966.2,2588.36,2192.7889,1268.5852
2984.99,2501.05,2190.7666,3530.2362
3031.93,2580.67,2205.5,1287.3538
3067.02,2608.21,2190.7666,3530.2362
2949.9,2447.26,2264.7,1211.1291
3012.34,2416.09,2192.7889,1268.5852
3018.7,2430.37,2192.7889,1268.5852
2935.39,2575.41,2179.7333,3085.3781
3273.46,2276.93,2223.5333,1352.1869
2903.34,2585.48,2196.1111,1472.64
2998.06,2465.43,2223.5333,1352.1869
2943.76,2481.99,2190.7666,3530.2362
3015.71,2531.5,2204.6667,1078.786
2930.66,2538.33,2187.3444,2882.8558
3142.21,2389.91,2223.5333,1352.1869
2977.74,2611.5,2192.7889,1268.5852
3042.45,2530.96,2191.3556,1111.4764
3051.2,2401.59,2190.7666,3530.2362
3028.34,2499.72,2179.7333,3085.3781
3068.78,2452.52,2217.4111,1032.2836
3072.29,2354.24,2177.0333,1183.7287
2959.86,2437.76,2192.7889,1268.5852
3169.64,2563.95,2167.4222,2837.8788
3011.32,2417.43,2184.9889,1124.2096
2969.29,2558.56,2155.8556,812.1294
3028.64,2532.71,2192.7889,1268.5852
3059.59,2465.54,2191.3556,1111.4764
3006.22,2525.2,2192.7889,1268.5852
3128.11,2367.16,2223.5333,1352.1869
2908.94,2560.99,2187.3444,2882.8558
2996.04,2555.92,2190.7666,3530.2362
3246.31,2499.79,2216.8111,1190.4067
2965.57,2487.91,2210.3556,910.7177
3109.18,2447.97,2210.3556,910.7177
3108.98,2537.73,2210.3556,910.7177
3100.19,2490.6,2212.8445,1068.5644
3093.24,2488.18,2212.8445,1068.5644
3008.77,2542.36,2167.4222,2837.8788
3027.01,2464.98,2212.6334,1081.5662
3183.63,2498.0,2195.4444,2914.1792
3072.2,2406.47,2195.4444,2914.1792
2958.43,2489.06,2192.7556,867.3027
2939.35,2521.98,2195.1,1526.444
3020.79,2500.19,2210.3556,910.7177
3031.78,2528.55,2182.5555,1261.0898
2902.96,2515.03,2181.1889,1338.8895
3025.21,2503.3,2179.7333,3085.3781
3072.1,2534.87,2177.4333,2945.8855
3012.3,2466.84,2217.4111,1032.2836
3076.33,2456.13,2217.4111,1032.2836
2770.4,2549.42,2204.2889,2637.9989
2951.14,2326.59,2212.6334,1081.5662
2899.41,2464.36,2179.7333,3085.3781
3052.31,2522.55,2198.5667,1124.6595
2978.81,2379.78,2206.3,1110.4967
2894.92,2532.01,2177.0333,1183.7287
2944.92,2450.76,2195.4444,2914.1792
